,0
31048,2295.72
31049,2280.24
31050,2098.08
31051,1940.4
31052,1928.7
31053,1867.68
31054,1792.8
31055,1722.24
31056,1644.3
31057,1562.58
31058,1521.9
31059,1467.18
31060,1449.9
31061,1401.84
31062,1493.82
31063,1650.78
31064,1873.8
31065,2142.54
31066,2256.84
31067,2236.5
31068,2233.8
31069,2239.56
31070,2337.3
31071,2293.74
31072,2328.66
31073,2313.18
31074,2172.96
31075,1998.36
31076,1976.76
31077,1899.9
31078,1766.52
31079,1705.5
31080,1632.78
31081,1568.16
31082,1492.02
31083,1472.22
31084,1455.3
31085,1425.42
31086,1497.42
31087,1607.58
31088,1880.82
31089,2123.46
31090,2195.64
31091,2228.22
31092,2245.14
31093,2251.98
31094,2261.88
31095,2236.32
31096,2296.08
31097,2272.86
31098,2159.28
31099,1958.58
31100,1924.38
31101,1901.7
31102,1840.14
31103,1772.1
31104,1664.1
31105,1571.04
31106,1515.6
31107,1457.82
31108,1444.86
31109,1402.2
31110,1451.34
31111,1567.8
31112,1822.68
31113,2085.84
31114,2197.44
31115,2210.58
31116,2199.96
31117,2220.84
31118,2266.56
31119,2268.0
31120,2260.44
31121,2251.08
31122,2135.88
31123,1965.78
31124,1924.02
31125,1845.36
31126,1760.04
31127,1688.4
31128,1608.48
31129,1555.92
31130,1502.46
31131,1456.92
31132,1447.74
31133,1393.74
31134,1394.1
31135,1489.68
31136,1554.48
31137,1669.32
31138,1720.44
31139,1775.34
31140,1775.52
31141,1786.68
31142,1892.7
31143,1884.96
31144,1901.16
31145,1890.9
31146,1865.52
31147,1823.04
31148,1822.5
31149,1810.62
31150,1732.14
31151,1660.68
31152,1602.36
31153,1546.56
31154,1499.22
31155,1460.16
31156,1443.42
31157,1392.12
31158,1384.02
31159,1422.72
31160,1522.44
31161,1573.2
31162,1607.94
31163,1640.7
31164,1687.32
31165,1725.84
31166,1791.18
31167,1784.16
31168,1828.08
31169,1855.44
31170,1846.62
31171,1765.98
31172,1763.46
31173,1778.22
31174,1717.92
31175,1651.14
31176,1598.22
31177,1532.7
31178,1484.46
31179,1457.46
31180,1447.56
31181,1397.7
31182,1471.86
31183,1609.02
31184,1885.86
31185,2219.76
31186,2368.26
31187,2362.32
31188,2351.16
31189,2380.86
31190,2458.62
31191,2425.86
31192,2407.68
31193,2372.58
31194,2248.02
31195,2099.88
31196,2033.82
31197,1963.26
31198,1874.52
31199,1798.02
31200,1694.88
31201,1619.46
31202,1545.3
31203,1511.46
31204,1486.98
31205,1440.36
31206,1503.36
31207,1722.42
31208,1963.26
31209,2273.76
31210,2326.86
31211,2386.44
31212,2368.44
31213,2378.16
31214,2428.74
31215,2367.9
31216,2376.18
31217,2351.7
31218,2226.24
31219,2055.24
31220,2004.48
31221,1955.16
31222,1880.64
31223,1797.12
31224,1684.44
31225,1593.0
31226,1517.4
31227,1492.02
31228,1473.3
31229,1437.3
31230,1488.42
31231,1623.78
31232,1879.02
31233,2129.22
31234,2286.0
31235,2286.0
31236,2259.0
31237,2284.92
31238,2350.26
31239,2307.24
31240,2350.26
31241,2293.92
31242,2186.46
31243,2078.82
31244,2023.2
31245,1966.68
31246,1878.48
31247,1817.46
31248,1705.86
31249,1622.52
31250,1575.18
31251,1527.66
31252,1501.02
31253,1460.16
31254,1499.58
31255,1689.12
31256,1907.64
31257,2242.44
31258,2362.14
31259,2363.4
31260,2341.8
31261,2404.08
31262,2444.4
31263,2445.48
31264,2442.78
31265,2447.1
31266,2252.88
31267,2090.16
31268,2081.34
31269,1973.34
31270,1866.96
31271,1788.48
31272,1694.16
31273,1621.26
31274,1560.6
31275,1522.98
31276,1500.3
31277,1457.64
31278,1510.92
31279,1713.6
31280,1924.74
31281,2160.0
31282,2265.48
31283,2326.86
31284,2332.8
31285,2341.44
31286,2372.76
31287,2372.04
31288,2380.68
31289,2337.12
31290,2174.94
31291,1944.18
31292,1938.96
31293,1893.78
31294,1821.24
31295,1746.54
31296,1637.82
31297,1589.22
31298,1554.66
31299,1522.44
31300,1511.82
31301,1467.0
31302,1440.36
31303,1487.34
31304,1572.66
31305,1678.68
31306,1743.48
31307,1812.6
31308,1865.16
31309,1887.3
31310,1922.04
31311,1943.46
31312,1942.38
31313,1933.38
31314,1895.94
31315,1852.38
31316,1863.18
31317,1823.58
31318,1741.14
31319,1690.74
31320,1644.66
31321,1593.18
31322,1528.2
31323,1511.82
31324,1493.28
31325,1452.78
31326,1434.42
31327,1555.2
31328,1608.3
31329,1686.96
31330,1728.72
31331,1725.12
31332,1786.5
31333,1816.2
31334,1856.52
31335,1909.8
31336,1906.2
31337,1898.64
31338,1894.32
31339,1888.74
31340,1933.38
31341,1878.84
31342,1803.42
31343,1751.58
31344,1703.34
31345,1612.62
31346,1561.14
31347,1535.76
31348,1517.94
31349,1471.86
31350,1536.12
31351,1662.48
31352,1917.54
31353,2156.58
31354,2194.02
31355,2242.08
31356,2258.64
31357,2297.88
31358,2403.0
31359,2374.02
31360,2352.06
31361,2335.14
31362,2160.72
31363,2029.14
31364,2028.6
31365,1955.52
31366,1857.42
31367,1796.22
31368,1732.32
31369,1636.56
31370,1566.36
31371,1523.16
31372,1508.22
31373,1465.74
31374,1510.56
31375,1688.94
31376,1870.74
31377,2138.76
31378,2246.04
31379,2265.48
31380,2242.44
31381,2300.94
31382,2298.78
31383,2365.92
31384,2351.52
31385,2345.76
31386,2193.3
31387,2066.76
31388,2066.94
31389,1986.12
31390,1904.58
31391,1837.08
31392,1730.34
31393,1638.0
31394,1578.06
31395,1539.9
31396,1519.38
31397,1488.42
31398,1533.6
31399,1697.04
31400,1912.5
31401,2173.32
31402,2327.22
31403,2371.5
31404,2338.74
31405,2408.58
31406,2504.7
31407,2522.34
31408,2478.06
31409,2362.14
31410,2230.02
31411,2110.86
31412,2087.46
31413,2012.4
31414,1917.18
31415,1842.84
31416,1743.66
31417,1689.3
31418,1620.9
31419,1579.32
31420,1557.9
31421,1521.54
31422,1579.5
31423,1696.32
31424,1870.56
31425,2132.28
31426,2272.68
31427,2278.44
31428,2243.34
31429,2284.38
31430,2355.66
31431,2375.1
31432,2347.74
31433,2299.5
31434,2192.76
31435,2083.14
31436,2040.12
31437,1990.26
31438,1908.72
31439,1817.1
31440,1727.64
31441,1637.82
31442,1594.98
31443,1573.74
31444,1540.8
31445,1516.32
31446,1526.76
31447,1663.56
31448,1869.84
31449,2102.76
31450,2215.44
31451,2223.72
31452,2201.04
31453,2200.32
31454,2243.52
31455,2272.68
31456,2215.8
31457,2180.16
31458,2096.28
31459,1960.2
31460,1888.02
31461,1886.94
31462,1808.64
31463,1734.3
31464,1653.84
31465,1589.22
31466,1547.1
31467,1517.22
31468,1504.98
31469,1479.6
31470,1473.3
31471,1519.38
31472,1620.9
31473,1684.8
31474,1686.96
31475,1728.36
31476,1813.5
31477,1824.48
31478,1870.02
31479,1889.28
31480,1893.42
31481,1910.16
31482,1844.1
31483,1798.2
31484,1852.2
31485,1754.64
31486,1718.28
31487,1682.46
31488,1670.58
31489,1600.56
31490,1549.08
31491,1495.98
31492,1474.92
31493,1441.26
31494,1432.08
31495,1496.52
31496,1552.32
31497,1594.62
31498,1676.34
31499,1684.26
31500,1721.52
31501,1746.36
31502,1839.42
31503,1874.16
31504,1867.5
31505,1856.34
31506,1804.68
31507,1787.94
31508,1822.32
31509,1802.52
31510,1747.44
31511,1705.86
31512,1638.72
31513,1568.16
31514,1520.64
31515,1516.68
31516,1503.36
31517,1458.54
31518,1485.9
31519,1629.36
31520,1866.42
31521,2164.68
31522,2270.7
31523,2284.02
31524,2293.92
31525,2337.66
31526,2384.1
31527,2395.98
31528,2391.48
31529,2355.3
31530,2182.86
31531,2096.1
31532,2102.94
31533,2037.78
31534,1941.3
31535,1889.64
31536,1770.12
31537,1688.4
31538,1654.92
31539,1625.22
31540,1596.24
31541,1585.08
31542,1610.46
31543,1759.5
31544,1966.5
31545,2240.28
31546,2390.22
31547,2369.52
31548,2339.82
31549,2380.14
31550,2433.78
31551,2383.74
31552,2321.82
31553,2271.24
31554,2133.36
31555,2014.38
31556,2008.08
31557,1973.34
31558,1872.9
31559,1832.76
31560,1742.04
31561,1680.12
31562,1618.38
31563,1575.36
31564,1564.56
31565,1524.42
31566,1579.32
31567,1703.16
31568,1889.1
31569,2175.66
31570,2293.92
31571,2307.6
31572,2337.48
31573,2340.54
31574,2403.72
31575,2453.58
31576,2386.8
31577,2316.78
31578,2176.56
31579,2066.76
31580,2026.08
31581,1980.54
31582,1897.92
31583,1831.32
31584,1739.88
31585,1669.14
31586,1606.68
31587,1582.2
31588,1561.86
31589,1525.86
31590,1543.14
31591,1683.72
31592,1915.02
31593,2182.68
31594,2294.28
31595,2324.52
31596,2265.12
31597,2356.56
31598,2439.36
31599,2409.48
31600,2357.1
31601,2301.48
31602,2148.12
31603,2028.6
31604,1973.88
31605,1948.14
31606,1833.12
31607,1790.28
31608,1704.24
31609,1651.86
31610,1587.78
31611,1561.68
31612,1546.02
31613,1537.2
31614,1542.42
31615,1682.82
31616,1886.22
31617,2101.14
31618,2204.64
31619,2226.24
31620,2196.72
31621,2220.12
31622,2292.84
31623,2298.78
31624,2278.08
31625,2219.94
31626,2047.68
31627,1927.98
31628,1891.08
31629,1841.4
31630,1757.16
31631,1704.96
31632,1641.96
31633,1596.78
31634,1546.2
31635,1525.86
31636,1498.86
31637,1458.72
31638,1449.72
31639,1516.86
31640,1549.62
31641,1635.12
31642,1694.52
31643,1707.3
31644,1708.74
31645,1736.82
31646,1800.36
31647,1790.1
31648,1822.5
31649,1834.38
31650,1796.22
31651,1783.26
31652,1821.96
31653,1736.1
31654,1668.6
31655,1616.22
31656,1591.74
31657,1557.54
31658,1509.12
31659,1484.28
31660,1447.56
31661,1426.68
31662,1403.64
31663,1425.96
31664,1508.58
31665,1535.04
31666,1584.18
31667,1656.72
31668,1667.16
31669,1691.64
31670,1757.7
31671,1812.96
31672,1841.04
31673,1817.46
31674,1801.08
31675,1775.88
31676,1813.68
31677,1787.04
31678,1726.2
31679,1693.62
31680,1645.2
31681,1589.04
31682,1518.66
31683,1474.56
31684,1485.18
31685,1444.68
31686,1502.46
31687,1679.22
31688,1903.5
31689,2149.02
31690,2239.74
31691,2275.38
31692,2255.94
31693,2278.26
31694,2318.04
31695,2320.92
31696,2257.2
31697,2258.28
31698,2149.92
31699,2059.74
31700,2008.62
31701,1951.2
31702,1844.28
31703,1737.18
31704,1657.44
31705,1584.36
31706,1535.22
31707,1510.74
31708,1486.26
31709,1475.82
31710,1491.84
31711,1627.92
31712,1766.7
31713,2052.54
31714,2159.46
31715,2203.02
31716,2203.2
31717,2268.54
31718,2336.76
31719,2319.3
31720,2319.84
31721,2290.68
31722,2114.46
31723,1989.36
31724,1967.76
31725,1940.22
31726,1824.12
31727,1718.1
31728,1656.9
31729,1606.86
31730,1560.06
31731,1514.16
31732,1494.54
31733,1454.04
31734,1434.24
31735,1481.94
31736,1549.08
31737,1605.96
31738,1672.2
31739,1715.94
31740,1768.86
31741,1766.7
31742,1890.18
31743,1906.92
31744,1964.7
31745,1945.8
31746,1885.68
31747,1874.7
31748,1863.9
31749,1836.18
31750,1811.52
31751,1783.8
31752,1728.9
31753,1646.1
31754,1584.36
31755,1541.52
31756,1534.68
31757,1490.94
31758,1500.12
31759,1652.58
31760,1838.52
31761,2103.48
31762,2250.54
31763,2260.44
31764,2247.66
31765,2231.82
31766,2259.18
31767,2232.36
31768,2200.5
31769,2165.4
31770,2027.7
31771,1936.44
31772,1909.8
31773,1871.82
31774,1758.6
31775,1675.62
31776,1580.22
31777,1522.44
31778,1489.32
31779,1443.78
31780,1413.72
31781,1393.2
31782,1391.04
31783,1497.96
31784,1602.18
31785,1815.3
31786,1961.64
31787,1963.08
31788,1931.22
31789,1987.02
31790,2026.26
31791,2031.48
31792,2031.12
31793,2015.64
31794,1873.98
31795,1765.8
31796,1716.66
31797,1696.5
31798,1557.54
31799,1484.28
31800,1441.08
31801,1394.28
31802,1344.78
31803,1321.2
31804,1311.12
31805,1276.74
31806,1232.82
31807,1284.12
31808,1343.88
31809,1403.1
31810,1431.72
31811,1458.54
31812,1475.82
31813,1495.44
31814,1562.22
31815,1584.72
31816,1602.36
31817,1627.56
31818,1639.98
31819,1596.06
31820,1602.9
31821,1567.98
31822,1501.74
31823,1470.42
31824,1438.92
31825,1411.02
31826,1378.62
31827,1344.42
31828,1322.28
31829,1299.78
31830,1257.66
31831,1337.94
31832,1379.16
31833,1414.98
31834,1432.08
31835,1476.0
31836,1520.1
31837,1532.16
31838,1601.1
31839,1663.02
31840,1672.74
31841,1660.86
31842,1648.26
31843,1654.92
31844,1661.04
31845,1632.06
31846,1541.88
31847,1502.82
31848,1474.2
31849,1427.4
31850,1391.22
31851,1382.04
31852,1367.64
31853,1350.9
31854,1364.94
31855,1424.7
31856,1621.98
31857,1874.52
31858,2019.24
31859,2057.76
31860,2035.44
31861,2078.1
31862,2118.6
31863,2098.98
31864,2090.88
31865,2081.7
31866,1939.32
31867,1880.64
31868,1845.18
31869,1818.54
31870,1677.78
31871,1597.14
31872,1518.84
31873,1451.52
31874,1422.72
31875,1384.2
31876,1373.58
31877,1344.96
31878,1377.0
31879,1516.32
31880,1700.28
31881,1922.58
31882,2031.48
31883,2057.22
31884,2033.46
31885,2105.82
31886,2196.72
31887,2249.28
31888,2199.24
31889,2136.06
31890,2002.14
31891,1930.68
31892,1921.5
31893,1855.62
31894,1752.12
31895,1689.12
31896,1601.64
31897,1545.48
31898,1498.5
31899,1480.86
31900,1444.68
31901,1427.04
31902,1438.92
31903,1566.54
31904,1742.04
31905,2009.16
31906,2152.44
31907,2163.06
31908,2152.26
31909,2198.88
31910,2279.88
31911,2302.02
31912,2289.96
31913,2258.28
31914,2075.94
31915,1961.28
31916,1913.76
31917,1884.24
31918,1805.4
31919,1745.82
31920,1650.6
31921,1551.78
31922,1514.16
31923,1485.9
31924,1447.2
31925,1448.46
31926,1455.12
31927,1574.46
31928,1663.2
31929,1892.88
31930,2021.22
31931,2039.4
31932,2016.54
31933,1999.98
31934,2047.86
31935,2025.54
31936,2012.04
31937,1965.78
31938,1838.52
31939,1737.54
31940,1680.84
31941,1618.38
31942,1536.3
31943,1528.92
31944,1501.38
31945,1455.12
31946,1466.64
31947,1439.82
31948,1430.64
31949,1398.6
31950,1424.16
31951,1478.7
31952,1607.76
31953,1830.42
31954,1950.48
31955,2002.32
31956,1945.26
31957,2004.12
31958,2061.18
31959,2036.34
31960,2045.52
31961,2004.66
31962,1798.74
31963,1750.68
31964,1697.76
31965,1668.6
31966,1587.96
31967,1500.12
31968,1464.66
31969,1392.84
31970,1347.66
31971,1352.7
31972,1336.86
31973,1306.62
31974,1272.06
31975,1290.24
31976,1336.32
31977,1446.48
31978,1461.42
31979,1542.78
31980,1591.74
31981,1567.98
31982,1607.04
31983,1597.32
31984,1609.74
31985,1618.38
31986,1575.18
31987,1544.76
31988,1540.62
31989,1527.84
31990,1517.76
31991,1470.42
31992,1455.12
31993,1384.92
31994,1344.06
31995,1335.6
31996,1318.32
31997,1287.36
31998,1221.48
31999,1294.02
32000,1300.14
32001,1342.8
32002,1407.96
32003,1453.14
32004,1454.94
32005,1478.7
32006,1531.26
32007,1538.1
32008,1545.48
32009,1534.14
32010,1522.08
32011,1541.34
32012,1583.82
32013,1587.96
32014,1548.54
32015,1531.8
32016,1492.92
32017,1457.82
32018,1415.7
32019,1397.7
32020,1416.06
32021,1417.86
32022,1411.56
32023,1489.14
32024,1557.9
32025,1851.66
32026,1936.8
32027,1961.46
32028,1906.74
32029,1858.68
32030,1897.56
32031,1953.36
32032,1924.56
32033,1913.76
32034,1797.12
32035,1771.56
32036,1753.92
32037,1749.06
32038,1648.44
32039,1608.48
32040,1561.68
32041,1510.02
32042,1485.0
32043,1450.98
32044,1422.72
32045,1414.62
32046,1442.34
32047,1524.6
32048,1625.94
32049,1879.38
32050,2021.4
32051,2072.16
32052,2061.9
32053,2141.82
32054,2135.88
32055,2121.3
32056,2091.78
32057,2068.56
32058,1932.66
32059,1919.7
32060,1847.88
32061,1791.72
32062,1698.12
32063,1657.08
32064,1579.86
32065,1510.2
32066,1470.06
32067,1446.48
32068,1439.1
32069,1395.18
32070,1417.86
32071,1565.82
32072,1698.66
32073,1974.6
32074,2095.38
32075,2068.92
32076,2065.86
32077,2159.46
32078,2262.24
32079,2256.66
32080,2201.76
32081,2151.54
32082,1974.78
32083,1950.12
32084,1923.3
32085,1855.26
32086,1789.56
32087,1735.02
32088,1641.24
32089,1567.8
32090,1545.48
32091,1513.98
32092,1490.76
32093,1518.12
32094,1496.34
32095,1591.74
32096,1708.02
32097,1924.92
32098,2022.48
32099,2015.64
32100,2002.14
32101,1961.64
32102,2054.52
32103,2071.62
32104,2052.54
32105,2062.8
32106,1974.24
32107,1908.0
32108,1879.02
32109,1852.02
32110,1785.42
32111,1691.64
32112,1617.48
32113,1550.88
32114,1518.12
32115,1478.7
32116,1483.02
32117,1460.88
32118,1467.72
32119,1573.2
32120,1648.8
32121,1742.58
32122,1954.08
32123,1983.42
32124,1910.52
32125,1912.86
32126,1969.2
32127,2006.64
32128,2017.08
32129,1964.16
32130,1809.54
32131,1741.32
32132,1707.12
32133,1672.92
32134,1577.88
32135,1533.06
32136,1484.64
32137,1442.88
32138,1415.34
32139,1387.8
32140,1357.74
32141,1344.6
32142,1301.58
32143,1358.28
32144,1403.82
32145,1459.98
32146,1497.42
32147,1513.98
32148,1552.32
32149,1532.88
32150,1599.12
32151,1649.88
32152,1695.06
32153,1699.56
32154,1663.02
32155,1627.2
32156,1644.84
32157,1593.36
32158,1532.52
32159,1536.3
32160,1503.54
32161,1441.26
32162,1396.08
32163,1374.48
32164,1336.86
32165,1303.92
32166,1262.52
32167,1305.18
32168,1344.06
32169,1396.08
32170,1456.2
32171,1468.44
32172,1549.26
32173,1570.32
32174,1595.88
32175,1602.0
32176,1610.64
32177,1590.12
32178,1560.42
32179,1587.96
32180,1584.0
32181,1577.52
32182,1549.98
32183,1535.58
32184,1473.12
32185,1425.78
32186,1364.4
32187,1334.7
32188,1317.24
32189,1312.74
32190,1335.06
32191,1426.14
32192,1671.84
32193,2030.94
32194,2157.84
32195,2139.66
32196,2125.08
32197,2210.58
32198,2281.86
32199,2253.78
32200,2248.56
32201,2192.94
32202,2044.08
32203,1992.6
32204,1897.92
32205,1834.2
32206,1759.32
32207,1632.6
32208,1494.0
32209,1434.6
32210,1362.42
32211,1317.96
32212,1298.88
32213,1303.02
32214,1325.52
32215,1466.28
32216,1673.1
32217,1966.86
32218,2079.36
32219,2061.9
32220,2040.12
32221,2060.28
32222,2128.86
32223,2120.76
32224,2125.8
32225,2089.08
32226,1922.58
32227,1865.16
32228,1792.98
32229,1748.7
32230,1662.12
32231,1562.58
32232,1478.34
32233,1386.18
32234,1319.58
32235,1292.94
32236,1263.06
32237,1254.96
32238,1255.86
32239,1336.32
32240,1499.94
32241,1827.72
32242,1976.94
32243,1992.06
32244,1977.48
32245,1981.26
32246,2074.14
32247,2109.24
32248,2066.22
32249,2036.52
32250,1910.7
32251,1821.24
32252,1764.9
32253,1734.48
32254,1629.72
32255,1573.92
32256,1497.96
32257,1397.34
32258,1348.02
32259,1319.94
32260,1302.3
32261,1285.2
32262,1290.78
32263,1357.92
32264,1489.32
32265,1756.98
32266,1893.24
32267,1944.18
32268,1939.32
32269,1975.32
32270,2001.06
32271,1977.84
32272,1949.94
32273,1886.22
32274,1793.34
32275,1816.38
32276,1741.86
32277,1665.72
32278,1576.44
32279,1537.02
32280,1480.14
32281,1386.36
32282,1329.3
32283,1293.12
32284,1285.02
32285,1251.72
32286,1264.68
32287,1333.26
32288,1434.06
32289,1713.96
32290,1836.54
32291,1806.66
32292,1791.9
32293,1790.82
32294,1867.68
32295,1869.3
32296,1782.9
32297,1801.8
32298,1687.5
32299,1646.82
32300,1620.0
32301,1555.56
32302,1476.72
32303,1420.2
32304,1372.86
32305,1304.82
32306,1272.78
32307,1235.52
32308,1202.94
32309,1195.2
32310,1144.08
32311,1161.9
32312,1212.66
32313,1279.08
32314,1306.8
32315,1368.54
32316,1382.94
32317,1364.58
32318,1429.92
32319,1436.76
32320,1492.2
32321,1487.88
32322,1426.86
32323,1398.24
32324,1373.04
32325,1352.52
32326,1318.68
32327,1298.34
32328,1260.0
32329,1221.48
32330,1170.72
32331,1135.26
32332,1125.9
32333,1095.3
32334,1062.0
32335,1099.62
32336,1129.86
32337,1182.24
32338,1231.02
32339,1282.5
32340,1314.9
32341,1317.24
32342,1375.02
32343,1423.44
32344,1450.08
32345,1425.24
32346,1403.46
32347,1441.98
32348,1435.5
32349,1389.78
32350,1358.82
32351,1328.22
32352,1290.96
32353,1223.46
32354,1157.94
32355,1142.1
32356,1120.68
32357,1113.66
32358,1109.16
32359,1198.08
32360,1350.54
32361,1597.68
32362,1740.42
32363,1758.06
32364,1771.92
32365,1835.64
32366,1846.26
32367,1873.98
32368,1883.16
32369,1919.16
32370,1854.18
32371,1776.06
32372,1647.36
32373,1584.18
32374,1515.42
32375,1439.1
32376,1356.48
32377,1285.38
32378,1232.1
32379,1207.62
32380,1177.56
32381,1166.94
32382,1163.7
32383,1206.36
32384,1310.58
32385,1483.92
32386,1616.04
32387,1675.98
32388,1657.8
32389,1712.88
32390,1792.98
32391,1802.88
32392,1793.52
32393,1753.2
32394,1696.14
32395,1613.88
32396,1539.18
32397,1503.9
32398,1424.52
32399,1374.66
32400,1315.62
32401,1234.44
32402,1182.42
32403,1142.64
32404,1128.96
32405,1104.3
32406,1122.84
32407,1209.24
32408,1345.5
32409,1551.78
32410,1704.06
32411,1698.48
32412,1731.24
32413,1831.14
32414,1855.62
32415,1834.38
32416,1879.56
32417,1909.62
32418,1846.08
32419,1758.96
32420,1648.08
32421,1593.0
32422,1500.3
32423,1447.74
32424,1367.1
32425,1278.0
32426,1240.56
32427,1230.3
32428,1203.84
32429,1210.86
32430,1246.14
32431,1313.1
32432,1432.08
32433,1626.3
32434,1703.88
32435,1721.16
32436,1750.14
32437,1786.86
32438,1856.7
32439,1839.78
32440,1846.44
32441,1822.68
32442,1817.1
32443,1785.78
32444,1691.64
32445,1644.84
32446,1559.34
32447,1498.32
32448,1427.76
32449,1355.04
32450,1278.36
32451,1253.16
32452,1242.9
32453,1227.78
32454,1246.32
32455,1283.94
32456,1367.28
32457,1560.42
32458,1694.16
32459,1740.78
32460,1783.26
32461,1789.2
32462,1861.38
32463,1835.28
32464,1845.36
32465,1812.96
32466,1763.1
32467,1688.04
32468,1613.52
32469,1564.2
32470,1513.08
32471,1473.48
32472,1410.84
32473,1343.34
32474,1303.92
32475,1265.4
32476,1256.58
32477,1235.7
32478,1195.92
32479,1224.54
32480,1260.0
32481,1346.58
32482,1393.02
32483,1430.82
32484,1496.88
32485,1538.1
32486,1572.66
32487,1575.36
32488,1612.8
32489,1616.4
32490,1575.18
32491,1546.02
32492,1521.18
32493,1486.98
32494,1451.52
32495,1418.94
32496,1387.26
32497,1344.06
32498,1297.98
32499,1291.32
32500,1265.94
32501,1242.54
32502,1199.88
32503,1269.9
32504,1331.46
32505,1312.56
32506,1382.58
32507,1419.66
32508,1483.38
32509,1519.02
32510,1510.38
32511,1531.98
32512,1524.06
32513,1557.0
32514,1560.78
32515,1540.62
32516,1523.52
32517,1519.74
32518,1469.52
32519,1422.18
32520,1364.58
32521,1315.98
32522,1266.12
32523,1243.98
32524,1222.2
32525,1220.4
32526,1230.84
32527,1296.54
32528,1451.16
32529,1704.6
32530,1846.8
32531,1834.2
32532,1857.42
32533,1917.72
32534,1984.68
32535,1985.04
32536,2045.88
32537,2004.66
32538,1888.92
32539,1736.28
32540,1653.12
32541,1615.14
32542,1548.36
32543,1496.7
32544,1432.62
32545,1326.78
32546,1251.18
32547,1204.02
32548,1195.92
32549,1178.28
32550,1173.6
32551,1256.76
